machine_id,machine_type,date,shift,production_rate,production_count,quality_score,downtime_minutes,operating_status,temperature_k_mean,temperature_k_std,temperature_k_max,process_temperature_k_mean,process_temperature_k_std,process_temperature_k_max,vibration_mm_s_mean,vibration_mm_s_std,vibration_mm_s_max,pressure_bar_mean,pressure_bar_std,pressure_bar_max,torque_nm_mean,torque_nm_std,torque_nm_max,rotational_speed_rpm_mean,rotational_speed_rpm_std,rotational_speed_rpm_max,load_pct_mean,load_pct_std,load_pct_max,failure_occurred_this_shift,days_since_last_maintenance,maintenance_count_past_7d,downtime_ratio,production_efficiency,quality_score_lag1,quality_score_rollmean_3,quality_score_rollmean_9,production_rate_lag1,production_rate_rollmean_3,production_rate_rollmean_9,downtime_minutes_lag1,downtime_minutes_rollmean_3,downtime_minutes_rollmean_9,temperature_k_mean_lag1,temperature_k_mean_rollmean_3,temperature_k_mean_rollmean_9,process_temperature_k_mean_lag1,process_temperature_k_mean_rollmean_3,process_temperature_k_mean_rollmean_9,vibration_mm_s_mean_lag1,vibration_mm_s_mean_rollmean_3,vibration_mm_s_mean_rollmean_9,pressure_bar_mean_lag1,pressure_bar_mean_rollmean_3,pressure_bar_mean_rollmean_9,torque_nm_mean_lag1,torque_nm_mean_rollmean_3,torque_nm_mean_rollmean_9,rotational_speed_rpm_mean_lag1,rotational_speed_rpm_mean_rollmean_3,rotational_speed_rpm_mean_rollmean_9,load_pct_mean_lag1,load_pct_mean_rollmean_3,load_pct_mean_rollmean_9,has_recent_maintenance,failure_next_shift,sim_day
M-02,CNC,2026-05-21,Night,41.1,329,96.21,0,RUNNING,302.59248143613894,0.07465226544509918,302.69486978595484,312.9752978601009,0.9833193792232529,314.84017379772195,1.7575335069863107,0.3117547091605231,2.3476552325873303,5.545478802525598,0.5590097391388725,6.406351318751523,38.57414958837156,11.328892561513866,66.34879101060666,767.4898242771723,240.6775325019883,1447.990553445869,66.98928779644355,18.946453161915745,100.0,0,11.29,0.0,0.0,41.125,94.91,95.17666666666666,95.88000000000001,41.96,41.83,42.11666666666667,0.0,0.0,0.0,302.48516753788965,302.3510629865367,302.23692594497857,312.54933484402363,312.41137750358024,312.3696790630766,1.7689645093095974,1.7781239865431846,1.7819208486146587,5.420875042414464,5.494978867409216,5.514640678993983,40.767722415672445,39.250563988298175,39.674055150777676,695.2751935717686,729.4135460993117,738.2536715246523,70.71758311112498,67.54434073809936,68.79254843852273,0,0,21
M-02,CNC,2026-05-22,Morning,41.68,333,99.01,0,RUNNING,302.58325511829884,0.17695352057184435,302.9266359265827,312.5202592076896,1.0863910071661818,314.4470951308073,1.79949072025182,0.40694431438904005,2.7749394574366937,5.535840492836008,0.5269167757958657,6.5502665556313895,38.60063343789023,11.646104277835343,59.36352880483335,785.2966655268547,293.48744446767824,1645.8938156600047,68.38961210947227,20.4862233809925,100.0,0,11.62,0.0,0.0,41.625,96.21,95.34333333333332,95.91555555555556,41.1,41.446666666666665,42.394444444444446,0.0,0.0,0.0,302.59248143613894,302.47985524172867,302.237240563745,312.9752978601009,312.6940908857987,312.3814736325427,1.7575335069863107,1.7706308637869712,1.777234481044564,5.545478802525598,5.5171735851318955,5.521752828973703,38.57414958837156,39.28072065735518,39.46258947575618,767.4898242771723,735.2094140795143,741.902694840429,66.98928779644355,67.79364903080273,68.3361024943582,0,0,22
M-02,CNC,2026-05-22,Afternoon,38.66,309,98.18,0,RUNNING,302.69415359435567,0.05819953924560206,302.7946723738219,312.66285634797947,1.234201110713363,315.0940888278814,1.7189725423019102,0.37220538249621365,2.375822734585293,5.421614600403642,0.42357637835958384,6.163270033510362,40.65443440598206,9.547019125815433,61.77170074220544,715.036746305107,177.47338073554715,1056.0103406313033,70.96440470761125,16.317228449951752,100.0,0,11.96,0.0,0.0,38.625,99.01,96.71,96.09555555555555,41.68,41.580000000000005,42.39111111111111,0.0,0.0,0.0,302.58325511829884,302.5536346974425,302.2294626799045,312.5202592076896,312.6816306372714,312.3408311812284,1.79949072025182,1.7753295788492427,1.7770430487993538,5.535840492836008,5.500731445925356,5.525024864010183,38.60063343789023,39.314168480644746,39.34024803622955,785.2966655268547,749.3538944585985,747.610028752068,68.38961210947227,68.69882767234692,68.28629419005453,0,0,22
M-02,CNC,2026-05-22,Night,43.57,349,91.85,0,RUNNING,302.5176528682448,0.23013446909110133,302.9196104231615,313.12523382952173,0.9164742933928081,315.077456256113,1.7084009819862074,0.3457079809895767,2.304407390107309,5.5483207258497025,0.5474291661671853,7.055150857609002,41.55243416753727,10.973447518041796,68.06551876080906,707.2362177554253,212.24601011699025,1289.345203562716,71.41676547442741,18.293045934580544,100.0,0,12.29,0.0,0.0,43.625,98.18,97.80000000000001,96.08777777777777,38.66,40.48,41.76111111111111,0.0,0.0,0.0,302.69415359435567,302.6232967162645,302.30282476269196,312.66285634797947,312.71947113859,312.4314375386819,1.7189725423019102,1.7586655898466803,1.7664848226899552,5.421614600403642,5.500977965255083,5.524923025814568,40.65443440598206,39.27640581074795,39.508287397720274,715.036746305107,755.9410787030447,745.9380336854238,70.96440470761125,68.78110153784236,68.37333564757493,0,0,22
M-02,CNC,2026-05-23,Morning,41.57,333,95.26,0,RUNNING,302.14185619235207,0.15754420781114958,302.3753849011347,311.93418283634395,0.9494192319972844,313.44484312297755,1.6954742127640083,0.35691886761858704,2.5865361681198493,5.700971627027419,0.4504613780058804,6.4439950326282025,42.78833195262321,9.082780596920953,67.63473336885575,669.2369090726613,146.94164331767115,1025.1755933480974,75.54952865851342,14.415985703854373,100.0,0,12.62,0.0,0.0,41.625,91.85,96.34666666666668,95.87222222222222,43.57,41.303333333333335,41.97333333333333,0.0,0.0,0.0,302.5176528682448,302.59835386029977,302.3935808141048,313.12523382952173,312.76944979506357,312.58011021101873,1.7084009819862074,1.7422880815133126,1.7689101908776732,5.5483207258497025,5.501925273029784,5.520435657482157,41.55243416753727,40.26916733713652,39.78360218641195,707.2362177554253,735.8565431957956,739.0007889911009,71.41676547442741,70.25692743050364,68.86228326224352,0,0,23
M-02,CNC,2026-05-23,Afternoon,40.23,322,94.44,0,RUNNING,301.9747209369381,0.1136889189900437,302.17036819016994,311.95279006517364,1.0010380967767905,314.0823112932732,1.8255252804286157,0.5176111133798824,3.199313439351527,5.378658895010666,0.4661249068910785,6.40270307027226,41.68534952301389,11.01678770903588,63.87475805038285,713.5116002522808,243.4155466956965,1612.3902970037325,73.11165739054945,17.445656106182362,100.0,0,12.96,0.0,0.0,40.25,95.26,95.09666666666668,95.77666666666667,41.57,41.266666666666666,41.565555555555555,0.0,0.0,0.0,302.14185619235207,302.4512208849842,302.4096655889626,311.93418283634395,312.574091004615,312.5247591932594,1.6954742127640083,1.7076159123507086,1.7588090739416742,5.700971627027419,5.556968984426921,5.537600975437495,42.78833195262321,41.665066842047516,40.22128689247173,669.2369090726613,697.1699577110645,729.2562135958116,75.54952865851342,72.64356628018403,69.70176881965024,0,0,23
M-02,CNC,2026-05-23,Night,40.6,325,99.5,0,RUNNING,301.6864011197919,0.15651026340015975,302.07242374916154,311.49551913804106,1.1747453902118221,314.38866433082336,1.8350023781299472,0.4745654515378097,2.5395167801601946,5.564453532353585,0.48755649290550573,6.435452217974126,37.474465381219396,9.213149723774881,62.42224497900697,774.5629566033807,186.53232748981813,1199.8453178918,65.52355275528947,15.61245606023224,100.0,0,13.29,0.0,0.0,40.625,94.44,93.85000000000001,95.60888888888888,40.23,41.79,41.36666666666667,0.0,0.0,0.0,301.9747209369381,302.21140999917833,302.3952565673265,311.95279006517364,312.3374022436798,312.48941696195,1.8255252804286157,1.743133491726277,1.759974356038714,5.378658895010666,5.542650415962595,5.512869082875631,41.68534952301389,42.008705214391455,40.178558337812525,713.5116002522808,696.6615756934558,727.3387334986041,73.11165739054945,73.35931717449677,69.89491981681283,0,0,23
M-02,CNC,2026-05-24,Morning,43.18,345,98.54,0,RUNNING,301.77166935828325,0.0679905201837712,301.8929433112909,312.0632740592027,1.245458093962826,314.6825699475904,1.8051854924564668,0.38399366880929264,2.523176860124562,5.4366586266233705,0.5031534600684194,6.191648697290478,39.70689629506036,8.833751493737768,60.033265900493646,720.9054222152935,160.1496727040274,1075.1374011181913,69.77953746200372,16.56917079365347,100.0,0,13.62,0.0,0.0,43.125,99.5,96.39999999999999,96.03,40.6,40.800000000000004,41.18333333333333,0.0,0.0,0.0,301.6864011197919,301.9343260830274,302.3375117283519,311.49551913804106,311.7941640131862,312.41923489801616,1.8350023781299472,1.7853339571075237,1.7660843008026024,5.564453532353585,5.548028018130556,5.522375625430746,37.474465381219396,40.649382285618834,40.06642342670351,774.5629566033807,719.1038219761076,730.056593083806,65.52355275528947,71.39491293478413,69.81516313203016,0,0,24
M-02,CNC,2026-05-24,Afternoon,42.91,343,93.74,0,RUNNING,301.85217905783395,0.08732439317646488,302.0557657148861,311.6100594264827,0.9317031653741811,314.0585383434656,1.8107235393392227,0.39950930345013047,2.438784107071149,5.572684782093439,0.39456617219197315,6.427787785111995,41.03210861568053,9.159881870420378,59.90944474775836,707.6020117717179,209.24920145787016,1422.1022465826964,72.08220496596104,17.124098690813646,100.0,0,13.96,0.0,0.0,42.875,98.54,97.49333333333334,96.43333333333334,43.18,41.336666666666666,41.394444444444446,0.0,0.0,0.0,301.77166935828325,301.8109304716711,302.2719286846993,312.0632740592027,311.8371944208058,312.36430535423074,1.8051854924564668,1.8219043836716766,1.768283291623876,5.4366586266233705,5.459923684662541,5.505874705004939,39.70689629506036,39.62223706643122,40.20049079637449,720.9054222152935,736.3266596903183,727.6168372866604,69.77953746200372,69.47158253594755,70.2713254961595,0,0,24
M-02,CNC,2026-05-24,Night,41.34,331,96.98,0,RUNNING,301.92767035433985,0.03922814458318448,301.99788024759664,311.94372533251476,1.091701877768641,313.69552885558085,1.799985174769005,0.4494774164475195,2.7365904411342674,5.459587566885204,0.49068959187292494,6.236818974347526,37.86025634363767,10.571911943886601,66.65168225396403,777.9568554026049,216.64276562212126,1257.550366041504,65.34354998122177,18.2855606620682,100.0,0,14.29,0.0,0.0,41.375,93.74,97.25999999999999,96.30333333333334,42.91,42.23,41.5,0.0,0.0,0.0,301.85217905783395,301.7700831786364,302.20159663135973,311.6100594264827,311.7229508745755,312.2599414189484,1.8107235393392227,1.816970469975212,1.77292318384939,5.572684782093439,5.5245989803567985,5.522742453858159,41.03210861568053,39.40449009732009,40.22986704081983,707.6020117717179,734.356796863464,728.9864837533215,72.08220496596104,69.1284317277514,70.42295014669683,0,0,24
M-02,CNC,2026-05-25,Morning,40.46,324,97.43,0,RUNNING,302.09942763844026,0.07562596909445993,302.22637151560576,311.97895731066984,1.1024846589361896,315.1413904724866,1.748144195797286,0.41021115427515265,2.712448085706701,5.27387838831206,0.4580844040875264,6.028457506285658,39.827679700749506,11.134449744329826,64.015143540498,738.4827144492725,201.0136165456789,1187.0187683496931,69.59994700441608,20.4743142078419,100.0,0,14.62,0.0,0.0,40.5,96.98,96.42,96.38888888888889,41.34,42.47666666666667,41.52666666666667,0.0,0.0,0.0,301.92767035433985,301.850506256819,302.12772873338207,311.94372533251476,311.87235293940006,312.14532224921663,1.799985174769005,1.805298068854898,1.7776400358252449,5.459587566885204,5.489643658534004,5.513198983231449,37.86025634363767,39.533087084792854,40.15054556918274,777.9568554026049,735.4880964632054,730.149487211703,65.34354998122177,69.06843080306218,70.24009038944999,0,0,25
M-02,CNC,2026-05-25,Afternoon,41.7,334,95.25,0,RUNNING,302.0336688868953,0.053125241489816136,302.168845691312,311.9997499218433,0.9988459670711025,313.8324246033404,1.803764696262001,0.41337870188491566,2.603331374608225,5.541826491346081,0.572997895414016,6.974787920546089,41.1500832045071,11.072097030058199,64.65118282939233,734.008944843445,326.06166243103496,2117.309481564286,70.61928341397453,19.202457578989897,100.0,0,14.96,0.0,0.0,41.75,97.43,96.05,96.21333333333334,40.46,41.57,41.39111111111111,0.0,0.0,0.0,302.09942763844026,301.9597590168714,302.0739701245089,311.97895731066984,311.84424735655574,312.08517759399217,1.748144195797286,1.786284303301838,1.7719348664414079,5.27387838831206,5.4353835790969,5.484092082728788,39.827679700749506,39.573348220022574,40.28688404283377,738.4827144492725,741.3471938745319,724.9479370919715,69.59994700441608,69.00856731719962,70.37457204444374,0,0,25
M-02,CNC,2026-05-25,Night,42.9,343,96.89,0,RUNNING,301.99304610636955,0.10244600721126901,302.1854500811878,311.95842114860994,1.0391195949151741,314.22590109234807,1.713892845803393,0.4327732621807107,2.686900718174281,5.562773854003535,0.6524386408891071,6.977526231846928,40.443856704172745,11.703621984037186,61.59688751578943,740.5640690736345,242.44493989751822,1357.292085038449,70.25262291483334,20.107282844560288,100.0,0,15.29,0.0,0.0,42.875,95.25,96.55333333333334,95.88777777777779,41.7,41.16666666666667,41.72888888888889,0.0,0.0,0.0,302.0336688868953,302.0202556265585,302.00058293479105,311.9997499218433,311.9741441883426,312.0114991021993,1.803764696262001,1.783964688942764,1.7813562168814177,5.541826491346081,5.425097482181115,5.497448959500169,41.1500832045071,39.61267308296476,40.341956131558774,734.008944843445,750.1495048984407,727.055959151787,70.61928341397453,68.5209267998708,70.33622523403966,0,0,25
M-02,CNC,2026-05-26,Morning,39.81,319,95.82,0,RUNNING,302.35741099930357,0.1620629241953013,302.5840826280568,312.3671189865897,1.2857598727219688,315.61716495335656,1.943210234335835,0.3405448521729734,2.98210955518146,5.6819158693691065,0.4213071872142077,6.663855379873986,40.624737979041306,9.835014990004371,57.644171973709625,717.8709176364109,215.83238805911648,1351.6499651357312,70.66359840225839,17.922893262792325,97.32068276529382,0,15.62,0.0,0.0,39.875,96.89,96.52333333333333,96.44777777777777,42.9,41.68666666666667,41.654444444444444,0.0,0.0,0.0,301.99304610636955,302.0420475439017,301.9422932945827,311.95842114860994,311.9790427937077,311.8818532487646,1.713892845803393,1.7552672459542267,1.7819664239722164,5.562773854003535,5.459492911220559,5.499054862628373,40.443856704172745,40.473873203143114,40.218780857851606,740.5640690736345,737.685242788784,730.759053742699,70.25262291483334,70.15728444440798,70.20687606075143,0,0,26
M-02,CNC,2026-05-26,Afternoon,38.94,312,94.73,0,RUNNING,302.6404625198795,0.09068133549843523,302.8664479819338,312.61785129186006,0.9014246388876153,314.4880920195772,2.2548982803732582,0.369197685855252,2.9780182091662173,5.770549915700434,0.44305679302695555,6.591679216576409,40.424974671798644,9.605461225856065,56.63668062545917,718.5706790337621,196.39954578511646,1292.6049382998724,70.1882633486187,17.765620814959522,100.0,0,15.96,0.0,0.0,39.0,95.82,95.98666666666666,96.50999999999999,39.81,41.47,41.458888888888886,0.0,0.0,0.0,302.35741099930357,302.1280419975228,301.96624382868845,312.3671189865897,312.1084300190143,311.92995726545865,1.943210234335835,1.82028925880041,1.809492648591308,5.6819158693691065,5.595505404906241,5.496937556221894,40.624737979041306,40.73955929590705,39.978381527453614,717.8709176364109,730.8146438511635,736.1628324720045,70.66359840225839,70.51183491035543,69.66399492116754,0,0,26
M-02,CNC,2026-05-26,Night,40.97,328,92.88,0,RUNNING,303.00275501202736,0.13774224185046977,303.21524266694973,312.9597701229959,0.9090927930193358,314.5417927817349,2.5108409005817443,0.3747774109739432,3.3409925642641216,5.795090520261834,0.557237139150972,6.945538376186507,38.997762511604726,8.119769476239467,53.80502695638038,730.2840897204636,187.552464354974,1350.9358643619064,68.19453299847224,15.340195021083506,94.53479509108364,0,16.29,0.0,0.0,41.0,94.73,95.81333333333333,96.54222222222222,38.94,40.550000000000004,41.315555555555555,0.0,0.0,0.0,302.6404625198795,302.33030654185086,302.0402151156819,312.61785129186006,312.31446380901986,312.0038529573127,2.2548982803732582,1.9706671201708288,1.8572007596962683,5.770549915700434,5.671746546357692,5.540481002965201,40.424974671798644,40.497856451670906,39.83833987731858,718.5706790337621,725.6685552479358,736.7249523366136,70.1882633486187,70.36816155523682,69.339173360953,0,0,26
M-02,CNC,2026-05-27,Morning,38.88,311,88.5,0,RUNNING,303.4349676374253,0.13821514278496172,303.6105541927056,313.4426487453839,0.9617726786985447,315.1745941497288,2.6327910456796237,0.4485172092740201,3.519171044702993,5.721386341372791,0.45444854774497767,6.826363898015008,42.83815658470406,10.680765350289947,70.5260036790812,678.0460076885806,174.9855980138812,1156.972493853831,72.5067545277722,18.04245595797407,100.0,0,16.62,0.0,0.0,38.875,92.88,94.47666666666667,95.80666666666667,40.97,39.906666666666666,41.35666666666667,0.0,0.0,0.0,303.00275501202736,302.66687617707015,302.1864766592637,312.9597701229959,312.6482468004819,312.16654751119654,2.5108409005817443,2.2363164717636126,1.9322939288575793,5.795090520261834,5.7491854351104585,5.5661073349550065,38.997762511604726,40.01582505414822,40.007595114028064,730.2840897204636,722.2418954635456,731.8050782385116,68.19453299847224,69.68213158311644,69.63594894352886,0,0,27
M-02,CNC,2026-05-27,Afternoon,39.57,317,90.63,0,RUNNING,303.54993544384064,0.1266198386768801,303.7502387716869,313.5647881634523,0.8185062894981574,315.3951813041548,2.6584791639583045,0.3364326058572058,3.298835228327992,5.957629804121386,0.43538326639223207,6.807455610086389,41.50432370889742,7.105039887754358,53.11547448254203,687.0221199792552,146.47235361794728,1100.3837412896985,72.97288419998246,13.32292679558883,96.4150542297553,0,16.96,0.0,0.0,39.625,88.5,92.03666666666668,94.6911111111111,38.88,39.596666666666664,40.878888888888895,0.0,0.0,0.0,303.4349676374253,303.0260617231108,302.37128757916827,313.4426487453839,313.00675672008,312.3198113652167,2.6327910456796237,2.466176742211542,2.02425010143793,5.721386341372791,5.762342259111686,5.597743747704943,42.83815658470406,40.75363125603581,40.35551292398848,678.0460076885806,708.9669254809354,727.0429210688768,72.5067545277722,70.29651695828773,69.93897306194759,0,0,27
M-02,CNC,2026-05-27,Night,37.9,303,93.1,0,RUNNING,303.678453550479,0.1411502015762945,303.9298831691587,313.54503626870536,0.8719301327851782,315.10733857820543,2.8736587003280265,0.3986022187798244,3.861294361128676,6.106424109811455,0.4932350758805425,6.995669938219609,38.48123020271096,9.921236582664163,57.98695345059344,782.6805451535,289.22625048659773,1733.8208636120526,68.1828706582476,17.759177421800874,98.59680535639744,0,17.29,0.0,0.0,37.875,90.63,90.67,94.34555555555556,39.57,39.806666666666665,40.507777777777775,0.0,0.0,0.0,303.54993544384064,303.32921936443114,302.5599271776135,313.5647881634523,313.322402343944,312.5370034471022,2.6584791639583045,2.6007037034065577,2.11844517084005,5.957629804121386,5.82470222191867,5.640515416819159,41.50432370889742,41.11341426840207,40.40798126767924,687.0221199792552,698.4507391294331,724.7562664252699,72.97288419998246,71.2247239087423,70.0379374212833,0,0,27
M-02,CNC,2026-05-28,Morning,35.97,288,85.68,0,RUNNING,303.8838886617061,0.10790549719841643,304.0762285371882,313.83866517812714,1.0221226629728004,316.15818737281563,3.204584979177638,0.3813822744572007,3.8075590272531294,6.163158301221006,0.4872095784180047,7.679711824231817,40.187949320957394,9.555590940316392,57.1519102492334,734.9525939674278,233.69602283547894,1652.5845356466418,71.03300564633238,15.266964241742047,100.0,0,17.62,0.0,0.0,36.0,93.1,90.74333333333333,93.91444444444444,37.9,38.78333333333333,40.12555555555556,0.0,0.0,0.0,303.678453550479,303.5544522105816,302.75445864385114,313.54503626870536,313.5174910591805,312.71492688445664,2.8736587003280265,2.7216429699886517,2.2377422292354967,6.106424109811455,5.928480085101877,5.712386143810964,38.48123020271096,40.941236832104146,40.47697836313183,782.6805451535,715.9162242737785,725.281120842036,68.1828706582476,71.22083646200075,70.35341749650838,0,0,28
